#EXPORTTYPE:                 ,DATA ALL                                     
#FILE:                       ,2025_07_18_SL_PS_Tosoh_F10_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ASCII                                        
#IDENTITY:                   ,PS-Tosoh-F10                                 
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,DSC                                          
#INSTRUMENT:                 ,NETZSCH STA 449F5                            
#PROJECT:                    ,                                             
#DATE/TIME:                  ,7/18/2025 9:59:08 AM (UTC-4)                 
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,05-05-2025 14:38                             
#SENSITIVITY:                ,28-06-2023 13:53                             
#LABORATORY:                 ,Tran/AAG                                     
#OPERATOR:                   ,Stan                                         
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal             
#SAMPLE:                     ,PS-Tosoh-F10                                 
#SAMPLE MASS /mg:            ,4.76                                         
#MATERIAL:                   ,Polystyrene                                  
#REFERENCE:                  ,                                             
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                            
#SAMPLE CRUCIBLE MASS /mg:   ,0                                            
#REFERENCE CRUCIBLE MASS /mg:,0                                            
#DSC RANGE /‘V:              ,5000                                         
#TG RANGE /mg:               ,35000                                        
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,-1                                           
#RANGE:                      ,30›C....800›C/0.0....20.0K/min               
#SEGMENT:                    ,S4/5                                         
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                       
#SEG. 2:                     ,100›C/00:10/100›C                            
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                       
#SEG. 4:                     ,300›C/20:00/300›C                            
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                      

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.00601, 732.80000, 8.246183e-02,76.76492,50.00000,31.00000,1.740282e-08,0.78719
300.02100, 732.90000, 8.246329e-02,76.76492,50.00000,31.00000,1.740282e-08,0.78719
300.00000, 733.00000, 8.286846e-02,76.76492,50.00000,31.00000,1.742774e-08,0.78719
300.01199, 733.10000, 8.307325e-02,76.76492,50.00000,31.00000,1.742774e-08,0.78719
300.01999, 733.20000, 8.307403e-02,76.76492,50.00000,31.00000,1.742927e-08,0.78719
300.01501, 733.30000, 8.449883e-02,76.74349,50.00000,31.00000,1.744009e-08,0.78718
300.01599, 733.40000, 8.409170e-02,76.73634,50.00000,31.00000,1.744009e-08,0.78718
300.01199, 733.50000, 8.409130e-02,76.75063,50.00000,31.00000,1.740650e-08,0.78719
300.02301, 733.60000, 8.490685e-02,76.76492,50.00000,31.00000,1.740650e-08,0.78719
300.01901, 733.70000, 8.388839e-02,76.76492,50.00000,31.00000,1.743699e-08,0.78719
300.01199, 733.80000, 8.368408e-02,76.73634,50.00000,31.00000,1.739376e-08,0.78720
300.01700, 733.90000, 8.449902e-02,76.73634,50.00000,31.00000,1.739376e-08,0.78720
300.01300, 734.00000, 8.388779e-02,76.73634,50.00000,31.00000,1.742308e-08,0.78719
300.01599, 734.10000, 8.348086e-02,76.73634,50.00000,31.00000,1.742308e-08,0.78719
300.01700, 734.20000, 8.368458e-02,76.70777,50.00000,31.00000,1.743834e-08,0.78719
300.02200, 734.30000, 8.287062e-02,76.73634,50.00000,31.00000,1.740981e-08,0.78719
300.01300, 734.40000, 8.368418e-02,76.73634,50.00000,31.00000,1.740981e-08,0.78719
300.00500, 734.50000, 8.327617e-02,76.73634,50.00000,31.00000,1.740935e-08,0.78719
300.01401, 734.60000, 8.368428e-02,76.73634,50.00000,31.00000,1.740935e-08,0.78719
300.01199, 734.70000, 8.307325e-02,76.70777,50.00000,31.00000,1.743193e-08,0.78720
300.00900, 734.80000, 8.470183e-02,76.70777,50.00000,31.00000,1.743193e-08,0.78720
300.01300, 734.90000, 8.266612e-02,76.73634,50.00000,31.00000,1.742576e-08,0.78719
300.01801, 735.00000, 8.368468e-02,76.71492,50.00000,31.00000,1.742565e-08,0.78719
300.00500, 735.10000, 8.388700e-02,76.71492,50.00000,31.00000,1.742565e-08,0.78719
300.01099, 735.20000, 8.429481e-02,76.71492,50.00000,31.00000,1.737103e-08,0.78719
300.01999, 735.30000, 8.470294e-02,76.72920,50.00000,31.00000,1.737103e-08,0.78719
300.02600, 735.40000, 8.449993e-02,76.69832,50.00000,31.00000,1.743070e-08,0.78718
300.01801, 735.50000, 8.409190e-02,76.69832,50.00000,31.00000,1.743995e-08,0.78719
300.02100, 735.60000, 8.409220e-02,76.69832,50.00000,31.00000,1.743995e-08,0.78719
300.01801, 735.70000, 8.388829e-02,76.69832,50.00000,31.00000,1.744557e-08,0.78719
300.01099, 735.80000, 8.368398e-02,76.69832,50.00000,31.00000,1.744557e-08,0.78719
300.01999, 735.90000, 8.225958e-02,76.69832,50.00000,31.00000,1.744314e-08,0.78719
300.02100, 736.00000, 8.266691e-02,76.68403,50.00000,31.00000,1.741213e-08,0.78719
300.01700, 736.10000, 8.327735e-02,76.68403,50.00000,31.00000,1.741213e-08,0.78719
300.01199, 736.20000, 8.205519e-02,76.68403,50.00000,31.00000,1.741155e-08,0.78719
300.01999, 736.30000, 8.266681e-02,76.68403,50.00000,31.00000,1.741155e-08,0.78719
300.00699, 736.40000, 8.266554e-02,76.68403,50.00000,31.00000,1.741390e-08,0.78718
300.00699, 736.50000, 8.388719e-02,76.68403,50.00000,31.00000,1.743270e-08,0.78719
300.01199, 736.60000, 8.266603e-02,76.66975,50.00000,31.00000,1.743270e-08,0.78719
300.01801, 736.70000, 8.327745e-02,76.66975,50.00000,31.00000,1.739533e-08,0.78719
300.01401, 736.80000, 8.449873e-02,76.66975,50.00000,31.00000,1.739533e-08,0.78719
300.01501, 736.90000, 8.409160e-02,76.69832,50.00000,31.00000,1.742288e-08,0.78719
300.01599, 737.00000, 8.429531e-02,76.66975,50.00000,31.00000,1.741108e-08,0.78719
300.01099, 737.10000, 8.490564e-02,76.66975,50.00000,31.00000,1.741108e-08,0.78719
300.01801, 737.20000, 8.572080e-02,76.66975,50.00000,31.00000,1.743300e-08,0.78719
300.02600, 737.30000, 8.612884e-02,76.66975,50.00000,31.00000,1.743300e-08,0.78719
300.01700, 737.40000, 8.551708e-02,76.64832,50.00000,31.00000,1.738452e-08,0.78719
300.01401, 737.50000, 8.612762e-02,76.64832,50.00000,31.00000,1.738452e-08,0.78719
300.01999, 737.60000, 8.592461e-02,76.64832,50.00000,31.00000,1.738515e-08,0.78720
300.01401, 737.70000, 8.673845e-02,76.64832,50.00000,31.00000,1.738914e-08,0.78719
300.00900, 737.80000, 8.531266e-02,76.64832,50.00000,31.00000,1.738914e-08,0.78719
300.01300, 737.90000, 8.510946e-02,76.64832,50.00000,31.00000,1.741046e-08,0.78719
300.00800, 738.00000, 8.612700e-02,76.64118,50.00000,31.00000,1.741046e-08,0.78719
300.01401, 738.10000, 8.388789e-02,76.64118,50.00000,31.00000,1.737779e-08,0.78720
300.01300, 738.20000, 8.490585e-02,76.64118,50.00000,31.00000,1.742375e-08,0.78720
300.01801, 738.30000, 8.531357e-02,76.61261,50.00000,31.00000,1.742375e-08,0.78720
300.01099, 738.40000, 8.429481e-02,76.64118,50.00000,31.00000,1.740887e-08,0.78719
300.00900, 738.50000, 8.490544e-02,76.64118,50.00000,31.00000,1.740887e-08,0.78719
300.01501, 738.60000, 8.388799e-02,76.63403,50.00000,31.00000,1.743916e-08,0.78719
300.01099, 738.70000, 8.470203e-02,76.63403,50.00000,31.00000,1.740977e-08,0.78720
300.01099, 738.80000, 8.490564e-02,76.61261,50.00000,31.00000,1.740977e-08,0.78720
300.00900, 738.90000, 8.490544e-02,76.61261,50.00000,31.00000,1.743257e-08,0.78721
300.01099, 739.00000, 8.510925e-02,76.61261,50.00000,31.00000,1.743257e-08,0.78721
300.00500, 739.10000, 8.510865e-02,76.61261,50.00000,31.00000,1.740110e-08,0.78719
300.01001, 739.20000, 8.531277e-02,76.61261,50.00000,31.00000,1.741368e-08,0.78720
300.00800, 739.30000, 8.571978e-02,76.58424,50.00000,31.00000,1.741368e-08,0.78720
300.01001, 739.40000, 8.429471e-02,76.61261,50.00000,31.00000,1.741594e-08,0.78720
300.00699, 739.50000, 8.510885e-02,76.58424,50.00000,31.00000,1.741594e-08,0.78720
300.00400, 739.60000, 8.612659e-02,76.61261,50.00000,31.00000,1.743841e-08,0.78721
300.01001, 739.70000, 8.612721e-02,76.61261,50.00000,31.00000,1.745987e-08,0.78720
300.01700, 739.80000, 8.551708e-02,76.58424,50.00000,31.00000,1.745987e-08,0.78720
300.00900, 739.90000, 8.653433e-02,76.59853,50.00000,31.00000,1.744803e-08,0.78718
300.02100, 740.00000, 8.592472e-02,76.59853,50.00000,31.00000,1.744803e-08,0.78718
300.01001, 740.10000, 8.571999e-02,76.59853,50.00000,31.00000,1.746097e-08,0.78719
300.00201, 740.20000, 8.592278e-02,76.59853,50.00000,31.00000,1.746097e-08,0.78719
300.01501, 740.30000, 8.612772e-02,76.56996,50.00000,31.00000,1.742030e-08,0.78719
300.00800, 740.40000, 8.571978e-02,76.56996,50.00000,31.00000,1.741611e-08,0.78718
300.01300, 740.50000, 8.694196e-02,76.56996,50.00000,31.00000,1.741611e-08,0.78718
300.01001, 740.60000, 8.694165e-02,76.59853,50.00000,31.00000,1.742965e-08,0.78719
300.00800, 740.70000, 8.734866e-02,76.56996,50.00000,31.00000,1.742965e-08,0.78719
300.01001, 740.80000, 8.653443e-02,76.54139,50.00000,31.00000,1.740592e-08,0.78719
300.01801, 740.90000, 8.633164e-02,76.54139,50.00000,31.00000,1.743259e-08,0.78719
300.00800, 741.00000, 8.551617e-02,76.56996,50.00000,31.00000,1.743259e-08,0.78719
300.01001, 741.10000, 8.714526e-02,76.54139,50.00000,31.00000,1.741954e-08,0.78719
300.01501, 741.20000, 8.714578e-02,76.56996,50.00000,31.00000,1.741954e-08,0.78719
300.01599, 741.30000, 8.673865e-02,76.54139,50.00000,31.00000,1.744120e-08,0.78720
300.01099, 741.40000, 8.714536e-02,76.56996,50.00000,31.00000,1.744232e-08,0.78720
300.01999, 741.50000, 8.694268e-02,76.54139,50.00000,31.00000,1.744232e-08,0.78720
300.00800, 741.60000, 8.571978e-02,76.54139,50.00000,31.00000,1.740988e-08,0.78719
300.00800, 741.70000, 8.633061e-02,76.54139,50.00000,31.00000,1.740988e-08,0.78719
300.01501, 741.80000, 8.694216e-02,76.52710,50.00000,31.00000,1.744351e-08,0.78720
300.01700, 741.90000, 8.673876e-02,76.54853,50.00000,31.00000,1.745534e-08,0.78720
300.02100, 742.00000, 8.653555e-02,76.55567,50.00000,31.00000,1.745534e-08,0.78720
300.01801, 742.10000, 8.836776e-02,76.52710,50.00000,31.00000,1.742464e-08,0.78720
300.01401, 742.20000, 8.755290e-02,76.52710,50.00000,31.00000,1.742464e-08,0.78720
300.01001, 742.30000, 8.775609e-02,76.54139,50.00000,31.00000,1.740444e-08,0.78719
300.01300, 742.40000, 8.796001e-02,76.55567,50.00000,31.00000,1.740444e-08,0.78719
300.01199, 742.50000, 8.775630e-02,76.52710,50.00000,31.00000,1.741518e-08,0.78720
300.01300, 742.60000, 8.714557e-02,76.51282,50.00000,31.00000,1.744266e-08,0.78719
300.01199, 742.70000, 8.775630e-02,76.49853,50.00000,31.00000,1.744266e-08,0.78719
300.00299, 742.80000, 8.694093e-02,76.49853,50.00000,31.00000,1.744060e-08,0.78719
300.01801, 742.90000, 8.755331e-02,76.52710,50.00000,31.00000,1.744060e-08,0.78719
300.02100, 743.00000, 8.755362e-02,76.49853,50.00000,31.00000,1.739352e-08,0.78718
300.02600, 743.10000, 8.694330e-02,76.49853,50.00000,31.00000,1.745487e-08,0.78719
300.01901, 743.20000, 8.775703e-02,76.47017,50.00000,31.00000,1.745487e-08,0.78719
300.01801, 743.30000, 8.673886e-02,76.49853,50.00000,31.00000,1.743152e-08,0.78718
300.01300, 743.40000, 8.612751e-02,76.49139,50.00000,31.00000,1.743152e-08,0.78718
300.01700, 743.50000, 8.592431e-02,76.49139,50.00000,31.00000,1.743166e-08,0.78719
300.01599, 743.60000, 8.572059e-02,76.49139,50.00000,31.00000,1.741936e-08,0.78719
300.02100, 743.70000, 8.592472e-02,76.47731,50.00000,31.00000,1.741936e-08,0.78719
300.01501, 743.80000, 8.694216e-02,76.46303,50.00000,31.00000,1.740420e-08,0.78717
300.00201, 743.90000, 8.714443e-02,76.48445,50.00000,31.00000,1.740420e-08,0.78717
300.01801, 744.00000, 8.673886e-02,76.48445,50.00000,31.00000,1.741111e-08,0.78717
300.01501, 744.10000, 8.572050e-02,76.48445,50.00000,31.00000,1.741111e-08,0.78717
300.01300, 744.20000, 8.734918e-02,76.45588,50.00000,31.00000,1.742865e-08,0.78718
300.01300, 744.30000, 8.755279e-02,76.45588,50.00000,31.00000,1.743591e-08,0.78718
300.01501, 744.40000, 8.755300e-02,76.47731,50.00000,31.00000,1.743591e-08,0.78718
300.01599, 744.50000, 8.897838e-02,76.47731,50.00000,31.00000,1.740447e-08,0.78718
300.01501, 744.60000, 8.816383e-02,76.45588,50.00000,31.00000,1.740447e-08,0.78718
300.01300, 744.70000, 8.958890e-02,76.45588,50.00000,31.00000,1.739608e-08,0.78718
300.00800, 744.80000, 8.877393e-02,76.47017,50.00000,31.00000,1.740658e-08,0.78717
300.00900, 744.90000, 8.795960e-02,76.47017,50.00000,31.00000,1.740658e-08,0.78717
300.01700, 745.00000, 8.877488e-02,76.47731,50.00000,31.00000,1.745763e-08,0.78717
300.01801, 745.10000, 8.857137e-02,76.47731,50.00000,31.00000,1.745763e-08,0.78717
300.01700, 745.20000, 8.877488e-02,76.44874,50.00000,31.00000,1.740006e-08,0.78718
300.00699, 745.30000, 8.836661e-02,76.44874,50.00000,31.00000,1.744810e-08,0.78719
300.01801, 745.40000, 8.857137e-02,76.42017,50.00000,31.00000,1.744810e-08,0.78719
300.02600, 745.50000, 8.775775e-02,76.44874,50.00000,31.00000,1.740624e-08,0.78719
300.02399, 745.60000, 8.938645e-02,76.44874,50.00000,31.00000,1.740624e-08,0.78719
300.01801, 745.70000, 8.877498e-02,76.43445,50.00000,31.00000,1.741920e-08,0.78718
300.00699, 745.80000, 8.795939e-02,76.43445,50.00000,31.00000,1.741920e-08,0.78718
300.01801, 745.90000, 8.796053e-02,76.43445,50.00000,31.00000,1.738748e-08,0.78718
300.00500, 746.00000, 8.877362e-02,76.43445,50.00000,31.00000,1.744371e-08,0.78718
300.00500, 746.10000, 8.816279e-02,76.43445,50.00000,31.00000,1.744371e-08,0.78718
300.01199, 746.20000, 8.816352e-02,76.43445,50.00000,31.00000,1.743649e-08,0.78718
300.01300, 746.30000, 8.877446e-02,76.43445,50.00000,31.00000,1.743649e-08,0.78718
300.01099, 746.40000, 8.958869e-02,76.43445,50.00000,31.00000,1.744266e-08,0.78719
300.02200, 746.50000, 8.897902e-02,76.42017,50.00000,31.00000,1.740144e-08,0.78718
300.01001, 746.60000, 8.877414e-02,76.42017,50.00000,31.00000,1.740144e-08,0.78718
300.00900, 746.70000, 9.040292e-02,76.42017,50.00000,31.00000,1.745437e-08,0.78719
300.01001, 746.80000, 8.958858e-02,76.42017,50.00000,31.00000,1.745437e-08,0.78719
300.01801, 746.90000, 8.897860e-02,76.42017,50.00000,31.00000,1.741949e-08,0.78719
300.02499, 747.00000, 8.897933e-02,76.42017,50.00000,31.00000,1.741351e-08,0.78719
300.01099, 747.10000, 8.979230e-02,76.39160,50.00000,31.00000,1.741351e-08,0.78719
300.02802, 747.20000, 8.877604e-02,76.39160,50.00000,31.00000,1.741237e-08,0.78719
300.01501, 747.30000, 8.877467e-02,76.39160,50.00000,31.00000,1.741237e-08,0.78719
300.01099, 747.40000, 8.897786e-02,76.39160,50.00000,31.00000,1.742928e-08,0.78718
300.02499, 747.50000, 9.020102e-02,76.39160,50.00000,31.00000,1.739269e-08,0.78718
300.02499, 747.60000, 8.897933e-02,76.39160,50.00000,31.00000,1.739269e-08,0.78718
300.02899, 747.70000, 8.918337e-02,76.39160,50.00000,31.00000,1.741919e-08,0.78718
300.01801, 747.80000, 8.958943e-02,76.39160,50.00000,31.00000,1.741919e-08,0.78718
300.01401, 747.90000, 8.877456e-02,76.37731,50.00000,31.00000,1.743079e-08,0.78718
300.02499, 748.00000, 8.999740e-02,76.37731,50.00000,31.00000,1.738433e-08,0.78718
300.02200, 748.10000, 8.918263e-02,76.37731,50.00000,31.00000,1.738433e-08,0.78718
300.02100, 748.20000, 8.918252e-02,76.37731,50.00000,31.00000,1.744097e-08,0.78718
300.01401, 748.30000, 8.918179e-02,76.37731,50.00000,31.00000,1.744097e-08,0.78718
300.02701, 748.40000, 9.183015e-02,76.37731,50.00000,31.00000,1.744092e-08,0.78717
300.01700, 748.50000, 9.020016e-02,76.37731,50.00000,31.00000,1.742328e-08,0.78718
300.02899, 748.60000, 8.959060e-02,76.36324,50.00000,31.00000,1.742328e-08,0.78718
300.01801, 748.70000, 8.938582e-02,76.36324,50.00000,31.00000,1.739552e-08,0.78717
300.02100, 748.80000, 9.060781e-02,76.36324,50.00000,31.00000,1.739552e-08,0.78717
300.02100, 748.90000, 8.979336e-02,76.39160,50.00000,31.00000,1.744031e-08,0.78717
300.03201, 749.00000, 9.040538e-02,76.32983,50.00000,31.00000,1.740408e-08,0.78716
300.02802, 749.10000, 8.897965e-02,76.35840,50.00000,31.00000,1.740408e-08,0.78716
300.02802, 749.20000, 8.816519e-02,76.35840,50.00000,31.00000,1.743371e-08,0.78717
300.01901, 749.30000, 8.775703e-02,76.35840,50.00000,31.00000,1.743371e-08,0.78717
300.02600, 749.40000, 8.694330e-02,76.32983,50.00000,31.00000,1.743407e-08,0.78718
300.03000, 749.50000, 8.694371e-02,76.32983,50.00000,31.00000,1.743407e-08,0.78718
300.01599, 749.60000, 8.510976e-02,76.32983,50.00000,31.00000,1.744390e-08,0.78718
300.02499, 749.70000, 8.673958e-02,76.32983,50.00000,31.00000,1.738620e-08,0.78718
300.01099, 749.80000, 8.653453e-02,76.32983,50.00000,31.00000,1.738620e-08,0.78718
300.01901, 749.90000, 8.653535e-02,76.32983,50.00000,31.00000,1.741265e-08,0.78718
300.01801, 750.00000, 8.653525e-02,76.32983,50.00000,31.00000,1.741265e-08,0.78718
300.01700, 750.10000, 8.612792e-02,76.30126,50.00000,31.00000,1.742687e-08,0.78717
300.02100, 750.20000, 8.714639e-02,76.30126,50.00000,31.00000,1.740218e-08,0.78718
300.01300, 750.30000, 8.531307e-02,76.30126,50.00000,31.00000,1.740218e-08,0.78718
300.01099, 750.40000, 8.653453e-02,76.30126,50.00000,31.00000,1.741695e-08,0.78718
300.01001, 750.50000, 8.734887e-02,76.30126,50.00000,31.00000,1.741695e-08,0.78718
300.01700, 750.60000, 8.653514e-02,76.30126,50.00000,31.00000,1.742635e-08,0.78718
300.02399, 750.70000, 8.755393e-02,76.32269,50.00000,31.00000,1.741614e-08,0.78718
300.02802, 750.80000, 8.673989e-02,76.29412,50.00000,31.00000,1.741614e-08,0.78718
300.01501, 750.90000, 8.673855e-02,76.32269,50.00000,31.00000,1.743893e-08,0.78718
300.01501, 751.00000, 8.755300e-02,76.30840,50.00000,31.00000,1.743893e-08,0.78718
300.01801, 751.10000, 8.714609e-02,76.29412,50.00000,31.00000,1.747776e-08,0.78718
300.01199, 751.20000, 8.734908e-02,76.29412,50.00000,31.00000,1.747776e-08,0.78718
300.01501, 751.30000, 8.653494e-02,76.30840,50.00000,31.00000,1.743252e-08,0.78718
300.01001, 751.40000, 8.612721e-02,76.30840,50.00000,31.00000,1.741041e-08,0.78718
300.00601, 751.50000, 8.714485e-02,76.28004,50.00000,31.00000,1.741041e-08,0.78718
300.00900, 751.60000, 8.673794e-02,76.25861,50.00000,31.00000,1.739429e-08,0.78718
300.01099, 751.70000, 8.877425e-02,76.28004,50.00000,31.00000,1.739429e-08,0.78718
300.00900, 751.80000, 8.755238e-02,76.28004,50.00000,31.00000,1.742347e-08,0.78718
300.01501, 751.90000, 8.775661e-02,76.28004,50.00000,31.00000,1.736461e-08,0.78718
300.01099, 752.00000, 8.755258e-02,76.25861,50.00000,31.00000,1.736461e-08,0.78718
300.01199, 752.10000, 8.918157e-02,76.25861,50.00000,31.00000,1.739658e-08,0.78718
300.01099, 752.20000, 8.877425e-02,76.25861,50.00000,31.00000,1.739658e-08,0.78718
300.01801, 752.30000, 8.857137e-02,76.25147,50.00000,31.00000,1.739316e-08,0.78719
300.01099, 752.40000, 8.877425e-02,76.22290,50.00000,31.00000,1.743939e-08,0.78718
300.01599, 752.50000, 8.877477e-02,76.25147,50.00000,31.00000,1.743939e-08,0.78718
300.01801, 752.60000, 8.979304e-02,76.25147,50.00000,31.00000,1.741778e-08,0.78719
300.01300, 752.70000, 9.040335e-02,76.24433,50.00000,31.00000,1.741778e-08,0.78719
300.01700, 752.80000, 8.918210e-02,76.23004,50.00000,31.00000,1.743473e-08,0.78718
300.01801, 752.90000, 8.999666e-02,76.23004,50.00000,31.00000,1.742230e-08,0.78719
300.02399, 753.00000, 9.060814e-02,76.23004,50.00000,31.00000,1.742230e-08,0.78719
300.01199, 753.10000, 8.938518e-02,76.23004,50.00000,31.00000,1.740730e-08,0.78718
300.01999, 753.20000, 8.897880e-02,76.23004,50.00000,31.00000,1.740730e-08,0.78718
300.02100, 753.30000, 9.020059e-02,76.22290,50.00000,31.00000,1.743472e-08,0.78719
300.02301, 753.40000, 8.938635e-02,76.22290,50.00000,31.00000,1.742219e-08,0.78719
300.02200, 753.50000, 8.857179e-02,76.19433,50.00000,31.00000,1.742219e-08,0.78719
300.01999, 753.60000, 8.918242e-02,76.19433,50.00000,31.00000,1.743991e-08,0.78719
300.02200, 753.70000, 8.897902e-02,76.23718,50.00000,31.00000,1.743991e-08,0.78719
300.01700, 753.80000, 8.877488e-02,76.20861,50.00000,31.00000,1.736168e-08,0.78719
300.03299, 753.90000, 8.836933e-02,76.23718,50.00000,31.00000,1.736168e-08,0.78719
300.02399, 754.00000, 8.735032e-02,76.20861,50.00000,31.00000,1.748593e-08,0.78718
300.02301, 754.10000, 8.897912e-02,76.23004,50.00000,31.00000,1.745468e-08,0.78719
300.01700, 754.20000, 8.734959e-02,76.23004,50.00000,31.00000,1.745468e-08,0.78719
300.01401, 754.30000, 8.918179e-02,76.20147,50.00000,31.00000,1.742864e-08,0.78718
300.01801, 754.40000, 8.775692e-02,76.20147,50.00000,31.00000,1.744725e-08,0.78719
300.01700, 754.50000, 8.734959e-02,76.20147,50.00000,31.00000,1.744725e-08,0.78719
300.01501, 754.60000, 8.775661e-02,76.20147,50.00000,31.00000,1.740067e-08,0.78718
300.01700, 754.70000, 8.836765e-02,76.19202,50.00000,31.00000,1.740067e-08,0.78718
300.02100, 754.80000, 8.653555e-02,76.16345,50.00000,31.00000,1.743462e-08,0.78718
300.01501, 754.90000, 8.918189e-02,76.16345,50.00000,31.00000,1.743462e-08,0.78718
300.02499, 755.00000, 8.755403e-02,76.19202,50.00000,31.00000,1.739047e-08,0.78719
300.01501, 755.10000, 8.877467e-02,76.19202,50.00000,31.00000,1.743602e-08,0.78718
300.02499, 755.20000, 8.816488e-02,76.19202,50.00000,31.00000,1.743602e-08,0.78718
300.03299, 755.30000, 8.898017e-02,76.19202,50.00000,31.00000,1.742470e-08,0.78719
300.02802, 755.40000, 8.816519e-02,76.19202,50.00000,31.00000,1.742470e-08,0.78719
300.02399, 755.50000, 8.836838e-02,76.19202,50.00000,31.00000,1.742306e-08,0.78719
300.02802, 755.60000, 8.612904e-02,76.19202,50.00000,31.00000,1.744888e-08,0.78718
300.02600, 755.70000, 8.714691e-02,76.17059,50.00000,31.00000,1.744888e-08,0.78718
300.02200, 755.80000, 8.633204e-02,76.16345,50.00000,31.00000,1.744171e-08,0.78719
300.02600, 755.90000, 8.612884e-02,76.16345,50.00000,31.00000,1.744171e-08,0.78719
300.01700, 756.00000, 8.592431e-02,76.16345,50.00000,31.00000,1.742240e-08,0.78719
300.02701, 756.10000, 8.511087e-02,76.13487,50.00000,31.00000,1.743571e-08,0.78720
300.02600, 756.20000, 8.327824e-02,76.16345,50.00000,31.00000,1.743571e-08,0.78720
300.01999, 756.30000, 8.388849e-02,76.16345,50.00000,31.00000,1.743000e-08,0.78719
300.02499, 756.40000, 8.266730e-02,76.16345,50.00000,31.00000,1.743000e-08,0.78719
300.01599, 756.50000, 8.327725e-02,76.13487,50.00000,31.00000,1.740414e-08,0.78720
300.01999, 756.60000, 8.246320e-02,76.16345,50.00000,31.00000,1.740589e-08,0.78719
300.01801, 756.70000, 8.348106e-02,76.16345,50.00000,31.00000,1.740589e-08,0.78719
300.01599, 756.80000, 8.409170e-02,76.13487,50.00000,31.00000,1.741282e-08,0.78719
300.01401, 756.90000, 8.429511e-02,76.13487,50.00000,31.00000,1.741282e-08,0.78719
300.02301, 757.00000, 8.449963e-02,76.15630,50.00000,31.00000,1.743067e-08,0.78719
300.01700, 757.10000, 8.551708e-02,76.13487,50.00000,31.00000,1.741744e-08,0.78719
300.01599, 757.20000, 8.592421e-02,76.13487,50.00000,31.00000,1.741744e-08,0.78719
300.01901, 757.30000, 8.531368e-02,76.13487,50.00000,31.00000,1.743478e-08,0.78719
300.01999, 757.40000, 8.531377e-02,76.10651,50.00000,31.00000,1.743478e-08,0.78719
300.02399, 757.50000, 8.612863e-02,76.13487,50.00000,31.00000,1.742508e-08,0.78719
300.03101, 757.60000, 8.633297e-02,76.10651,50.00000,31.00000,1.742508e-08,0.78719
300.01401, 757.70000, 8.592400e-02,76.10651,50.00000,31.00000,1.745436e-08,0.78719
300.02802, 757.80000, 8.531459e-02,76.10651,50.00000,31.00000,1.743431e-08,0.78719
300.01300, 757.90000, 8.510946e-02,76.11366,50.00000,31.00000,1.743431e-08,0.78719
300.02600, 758.00000, 8.531438e-02,76.13487,50.00000,31.00000,1.742973e-08,0.78719
300.02499, 758.10000, 8.470344e-02,76.10651,50.00000,31.00000,1.742973e-08,0.78719
300.02399, 758.20000, 8.449972e-02,76.10651,50.00000,31.00000,1.742378e-08,0.78719
300.02600, 758.30000, 8.388908e-02,76.10651,50.00000,31.00000,1.741248e-08,0.78720
300.01700, 758.40000, 8.429541e-02,76.10651,50.00000,31.00000,1.741248e-08,0.78720
300.02301, 758.50000, 8.449963e-02,76.10651,50.00000,31.00000,1.742962e-08,0.78719
300.01700, 758.60000, 8.307374e-02,76.10651,50.00000,31.00000,1.742962e-08,0.78719
300.02899, 758.70000, 8.409299e-02,76.07794,50.00000,31.00000,1.744058e-08,0.78719
300.02100, 758.80000, 8.490665e-02,76.08508,50.00000,31.00000,1.737983e-08,0.78718
300.02802, 758.90000, 8.490736e-02,76.08508,50.00000,31.00000,1.737983e-08,0.78718
300.02499, 759.00000, 8.429621e-02,76.08508,50.00000,31.00000,1.744298e-08,0.78719
300.01999, 759.10000, 8.449932e-02,76.10651,50.00000,31.00000,1.744298e-08,0.78719
300.02499, 759.20000, 8.490705e-02,76.10651,50.00000,31.00000,1.745133e-08,0.78718
300.01099, 759.30000, 8.673814e-02,76.07794,50.00000,31.00000,1.743646e-08,0.78719
